1562,0,0,0,0,0,0,0,0
1563,6,4.83,5,5,5,5,4.33,4.83
1564,77,4.77,4.87,4.6,4.95,4.96,4.9,4.74
1565,0,0,0,0,0,0,0,0
1566,0,0,0,0,0,0,0,0
1567,23,4.91,4.96,4.7,4.91,4.83,4.91,4.83
1568,5,5,5,5,5,5,5,5
1569,11,4.36,4.64,4.18,4.55,4.91,4.82,4.55
1570,30,5,4.93,4.9,5,4.86,4.9,4.83
1571,4,4.25,4.75,3.75,5,4.5,4.25,4
1572,247,4.6,4.8,4.64,4.86,4.88,4.49,4.67
1573,35,4.69,4.73,4.39,4.7,4.67,4.79,4.7
1574,49,4.76,4.82,4.8,4.96,4.96,4.9,4.69
1575,9,4.56,5,5,5,5,4.67,4.33
1576,0,0,0,0,0,0,0,0
1577,15,4.13,4.53,3.8,4.6,4.53,3.67,4.47
1578,101,4.71,4.79,4.63,4.83,4.89,4.7,4.73
1579,43,4.7,4.79,4.47,4.93,4.88,4.86,4.7
1580,0,0,0,0,0,0,0,0
1581,4,4.75,5,4.25,4.5,5,4.75,4.75
1582,8,4.38,4.63,4.25,4.5,4.63,4.63,4.75
1583,9,4.89,4.78,4.78,5,5,4.44,4.67
1584,0,0,0,0,0,0,0,0
1585,25,4.72,4.75,4.79,4.96,4.96,5,4.75
1586,8,4.75,4.88,4.88,5,5,4.75,4.88
1587,94,4.64,4.72,4.47,4.73,4.73,4.48,4.64
1588,71,4.89,4.89,4.99,4.83,4.9,4.84,4.82
1589,216,4.92,4.93,4.89,4.98,4.98,5,4.86
1590,215,4.66,4.79,4.73,4.73,4.58,4.44,4.73
1591,0,0,0,0,0,0,0,0
1592,0,0,0,0,0,0,0,0
1593,173,4.8,4.93,4.84,4.92,4.88,4.16,4.82
1594,0,0,0,0,0,0,0,0
1595,45,4.89,4.93,4.8,5,5,4.84,4.62
1596,22,4.68,4.73,4.64,4.82,4.86,4.91,4.77
1597,12,5,5,5,5,5,5,4.92
1598,10,4.8,5,4.8,4.9,5,5,4.89
1599,1,5,5,4,5,5,5,5
1600,0,0,0,0,0,0,0,0
1601,61,4.84,4.8,4.7,4.82,4.87,4.77,4.62
1602,42,4.26,4.61,4.32,4.9,4.66,4.12,4.34
1603,27,4.93,4.93,4.56,4.89,5,5,4.93
1604,55,4.98,4.96,4.85,5,5,4.83,4.96
1605,6,4,4,4.33,4.67,4.67,4.17,4.5
1606,3,5,5,5,5,5,5,5
1607,0,0,0,0,0,0,0,0
1608,150,4.63,4.75,4.63,4.92,4.92,4.85,4.6
1609,11,4.91,4.82,4.91,4.73,4.82,4.82,4.82
1610,304,4.84,4.9,4.8,4.81,4.82,4.76,4.75
1611,3,5,5,4.33,5,5,5,4.67
1612,6,5,5,5,5,5,4.83,4.67
1613,0,0,0,0,0,0,0,0
1614,0,0,0,0,0,0,0,0
1615,210,4.69,4.75,4.57,4.76,4.88,4.7,4.49
1616,40,4.8,4.83,4.7,4.83,4.8,4.83,4.83
1617,29,4.86,4.93,4.69,4.97,4.97,4.72,4.79
1618,32,4.97,4.94,4.84,4.97,4.97,4.88,4.84
1619,0,0,0,0,0,0,0,0
1620,21,4.81,4.9,4.95,4.95,5,4.76,4.86
1621,241,4.6,4.7,4.59,4.7,4.7,4.58,4.56
1622,0,0,0,0,0,0,0,0
1623,69,4.75,4.84,4.67,4.84,4.93,4.99,4.68
1624,23,4.96,4.91,4.96,5,4.91,4.83,4.87
1625,307,4.79,4.89,4.81,4.92,4.94,4.87,4.78
1626,59,4.85,4.92,4.86,4.88,4.93,4.75,4.8
1627,28,4.68,4.82,4.39,4.79,4.75,4.46,4.71
1628,21,4.52,4.6,4.45,4.65,4.8,4.05,4.25
1629,30,4.83,4.97,4.77,4.93,4.97,4.97,4.83
1630,19,4.84,4.95,4.84,4.95,4.95,4.94,4.79
1631,3,4,5,4,5,4.67,5,4.33
1632,14,4.93,5,5,5,5,5,5
1633,148,4.59,4.64,4.7,4.83,4.83,4.34,4.55
1634,22,4.96,4.87,4.74,5,4.91,4.83,4.78
1635,64,4.91,4.92,4.89,4.66,4.77,4.94,4.55
1636,1,4,5,3,5,5,5,4
1637,1,2,5,4,1,2,5,5
1638,1,5,5,4,5,5,5,5
1639,55,4.71,4.87,4.6,4.87,4.94,4.98,4.58
1640,1,4,4,3,5,4,4,4
1641,1,5,5,4,5,5,4,5
1642,2,5,5,5,5,5,3.5,4
1643,3,5,5,5,5,5,5,5
1644,0,0,0,0,0,0,0,0
1645,0,0,0,0,0,0,0,0
1646,29,4.72,4.83,4.48,4.9,4.97,4.9,4.76
1647,0,0,0,0,0,0,0,0
1648,10,4.6,4.6,5,4.6,4.6,4.9,4.6
1649,178,4.52,4.64,4.55,4.86,4.89,4.58,4.54
1650,21,4.9,4.9,4.48,4.86,5,4.95,4.9
1651,4,5,5,4.5,5,5,5,5
1652,8,4.63,4.75,4.88,4.38,4.5,4.63,4.75
1653,2,4,3,3.5,4.5,5,5,4
1654,0,0,0,0,0,0,0,0
1655,28,4.93,4.79,4.93,5,5,4.86,4.71
1656,11,4.73,4.82,4.09,5,5,4.73,4.55
1657,9,4.22,4.63,5,4.63,4.75,3.89,4.75
1658,58,4.78,4.72,4.59,4.98,4.98,4.88,4.68
1659,2,4.5,5,4.5,4.5,5,4.5,4.5
1660,1,5,5,5,5,5,5,5
1661,2,4.5,5,3.5,4.5,5,5,5
1662,3,5,4.67,5,5,5,5,5
1663,14,4.71,4.86,4.86,4.57,4.93,4.5,4.71
1664,44,4.84,4.84,4.82,4.93,4.95,4.95,4.84
1665,0,0,0,0,0,0,0,0
1666,10,5,4.9,5,5,5,4.9,4.9
1667,2,5,5,5,5,5,5,5
1668,1,5,5,5,4,5,4,5
1669,16,4.94,4.94,4.94,4.94,5,4.88,4.81
1670,2,5,5,5,5,5,5,5
1671,0,0,0,0,0,0,0,0
1672,14,4.64,4.71,4.29,4.71,4.93,4.86,4.57
1673,6,5,5,4.67,5,5,5,5
1674,12,4.67,4.58,4.92,4.92,4.92,4.67,4.33
1675,3,5,5,5,5,5,5,5
1676,0,0,0,0,0,0,0,0
1677,8,4.75,4.63,4.63,5,5,5,4.63
1678,10,4.6,4.3,4.9,5,4.8,5,4.3
1679,8,4.5,4.75,4.63,5,5,4.5,3.88
1680,17,4.71,4.76,4.41,4.88,4.94,4.59,4.59
1681,4,5,5,5,5,5,5,5
1682,373,4.74,4.79,4.67,4.91,4.93,4.89,4.78
1683,214,4.9,4.91,4.88,4.93,4.97,4.94,4.81
1684,35,4.86,4.89,4.86,4.94,4.89,4.83,4.86
1685,5,4,4.4,3.2,4,4,5,4.4
1686,7,4.43,4.29,4.14,4.43,4.43,4.43,4
1687,73,4.7,4.86,4.82,4.85,4.96,4.06,4.72
1688,47,4.64,4.76,4.72,4.89,4.87,4.93,4.61
1689,51,4.8,4.9,4.82,4.92,4.96,4.88,4.86
1690,13,4.69,4.92,4.38,4.92,4.92,4.77,4.77
1691,11,4.73,4.9,4.27,5,4.82,4.3,4.7
1692,0,0,0,0,0,0,0,0
1693,1,5,5,5,5,5,5,5
1694,61,4.51,4.75,4.77,4.89,4.87,4.1,4.67
1695,2,4,4.5,4,5,5,4,4
1696,17,4.47,4.47,3.88,4.82,4.76,4.65,4.35
1697,7,4.57,4.57,4.71,4.57,4.71,4.57,4.57
1698,6,5,5,4.67,5,5,4.83,4.83
1699,53,4.87,4.85,4.7,4.96,4.94,4.92,4.72
1700,44,4.61,4.79,4.28,4.58,4.61,4.77,4.61
1701,232,4.74,4.88,4.92,4.89,4.87,4.94,4.7
1702,70,4.7,4.71,4.67,4.81,4.72,4.49,4.69
1703,30,4.93,4.9,4.83,4.97,5,4.67,4.8
1704,89,4.84,4.82,4.74,4.91,4.8,4.99,4.79
1705,1,5,5,5,5,5,5,5
1706,97,4.8,4.91,4.85,4.94,4.95,4.86,4.8
1707,0,0,0,0,0,0,0,0
1708,6,4.17,4.67,3.83,5,5,4.17,4
1709,1,5,5,5,2,5,5,5
1710,0,0,0,0,0,0,0,0
1711,140,4.77,4.93,4.84,4.87,4.81,4.76,4.79
1712,159,4.86,4.96,4.91,4.92,4.88,4.79,4.78
1713,27,4.74,4.85,4.3,4.89,4.85,4.74,4.67
1714,5,3.8,4.4,4.2,4.6,4.8,4.2,4
1715,4,4.5,4.5,4.5,5,5,4.75,4.5
1716,34,4.91,4.88,4.97,4.97,4.97,4.82,4.71
1717,43,4.77,4.81,4.69,4.88,4.9,4.19,4.69
1718,1,5,5,5,5,5,5,5
1719,10,4.9,4.9,4.8,5,4.9,4.9,5
1720,2,5,5,4.5,5,5,4,4.5
1721,0,0,0,0,0,0,0,0
1722,0,0,0,0,0,0,0,0
1723,19,4.58,4.65,4.39,4.89,4.95,4.79,4.68
1724,6,4.67,5,5,5,5,4.83,4.67
1725,1,4,5,5,5,5,5,5
1726,2,5,5,5,5,5,5,5
1727,8,5,4.88,5,5,5,5,4.75
1728,3,5,4.33,5,5,5,5,4.67
1729,84,4.75,4.9,4.6,4.86,4.98,4.95,4.63
1730,12,4.92,4.82,4.82,5,5,4.91,4.82
1731,11,4.73,4.91,4.64,4.91,4.91,4.91,4.64
1732,33,4.64,4.76,4.73,4.88,4.76,4.24,4.48
1733,1,4,4,4,5,5,4,3
1734,0,0,0,0,0,0,0,0
1735,13,4.69,4.58,4.83,5,4.83,4.75,4.83
1736,7,5,5,5,5,5,5,4.71
1737,3,4.67,5,3,5,5,4.5,5
1738,93,4.84,4.91,4.74,4.95,4.96,4.97,4.72
1739,0,0,0,0,0,0,0,0
1740,1,5,5,5,5,5,5,5
1741,8,4.88,4.75,4.25,4.88,5,4.88,4.88
1742,114,4.66,4.82,4.57,4.94,4.96,4.55,4.69
1743,1,5,5,5,5,5,5,5
1744,0,0,0,0,0,0,0,0
1745,0,0,0,0,0,0,0,0
1746,29,4.83,4.83,4.69,4.9,4.93,4.93,4.69
1747,1,5,5,5,5,5,5,5
1748,1,4,4,3,5,5,3,4
1749,2,4.5,4.5,4.5,5,5,5,5
1750,9,5,5,5,5,5,4.56,4.89
1751,6,5,5,4.83,5,5,5,5
1752,2,5,5,5,5,5,5,5
1753,0,0,0,0,0,0,0,0
1754,1,5,5,5,5,5,5,5
1755,274,4.67,4.76,4.83,4.86,4.81,4.35,4.77
1756,0,0,0,0,0,0,0,0
1757,11,4.09,4.45,4.55,4.64,4.27,4.64,3.64
1758,1,5,5,5,5,5,5,5
1759,30,4.87,4.97,4.93,4.9,4.93,4.83,4.83
1760,16,4.81,4.88,4.94,4.81,4.75,4.88,4.63
1761,56,4.46,4.59,3.77,4.88,4.88,4.93,4.48
1762,32,4.16,4.48,3.72,4.75,4.69,4.91,4.41
1763,208,4.62,4.85,4.66,4.71,4.73,4.37,4.69
1764,3,5,5,4.67,5,4.67,4.33,4.33
1765,0,0,0,0,0,0,0,0
1766,0,0,0,0,0,0,0,0
1767,4,4.75,4.75,4.25,5,5,5,5
1768,98,4.56,4.78,4.54,4.86,4.63,4.67,4.5
1769,8,4.75,4.75,4.63,5,4.88,4.75,4.5
1770,26,4.77,4.85,4.73,5,4.92,5,4.69
1771,0,0,0,0,0,0,0,0
1772,2,5,5,5,5,5,4.5,5
1773,9,4.89,4.78,4.89,5,5,5,4.88
1774,120,4.86,4.9,4.9,4.78,4.83,4.79,4.83
1775,12,4.83,5,4.83,5,4.92,5,4.5
1776,44,4.59,4.59,4.34,4.66,4.68,4.64,4.66
1777,68,4.88,4.9,4.82,4.93,4.94,4.81,4.7
1778,24,4.58,4.88,4.42,4.92,5,4.46,4.63
1779,145,4.83,4.86,4.86,4.9,4.81,4.99,4.71
1780,5,3.8,4,4.6,4.4,4.8,4.6,4.2
1781,254,4.69,4.91,4.75,4.84,4.87,4.15,4.75
1782,263,4.92,4.97,4.93,4.95,4.96,4.87,4.9
1783,57,4.84,4.89,4.7,4.93,4.89,4.77,4.82
1784,0,0,0,0,0,0,0,0
1785,2,5,4.5,5,5,5,5,5
1786,112,4.88,4.93,4.85,4.98,4.96,4.9,4.87
1787,9,5,5,4.56,5,5,4.44,4.78
1788,0,0,0,0,0,0,0,0
1789,24,4.54,4.63,4.58,4.67,4.58,4.33,4.42
1790,9,4.11,4.67,3.78,4.44,4.67,5,4
1791,97,4.32,4.26,4.56,4.8,4.79,4.83,4.36
1792,9,4.78,4.67,4.44,4.67,4.89,4.44,4.78
1793,2,5,5,5,5,5,5,5
1794,161,4.81,4.79,4.82,4.89,4.92,4.92,4.82
1795,10,4.9,4.9,4.9,5,5,4.4,4.8
1796,45,4.84,4.49,4.64,4.93,4.96,4.93,4.77
1797,88,4.7,4.66,4.54,4.84,4.89,4.42,4.63
1798,16,4.56,4.69,4.5,4.69,4.88,4.81,4.63
1799,63,4.75,4.81,4.68,4.95,4.87,4.79,4.74
1800,5,5,5,5,5,5,5,4.8
1801,145,4.51,4.47,4.43,4.8,4.83,4.29,4.57
1802,8,5,4.88,4.75,5,5,5,5
1803,9,4.89,4.78,5,4.89,4.89,4.89,4.89
1804,236,4.83,4.89,4.74,4.94,4.95,4.98,4.79
1805,0,0,0,0,0,0,0,0
1806,647,4.75,4.83,4.43,4.9,4.91,4.97,4.77
1807,2,4.5,4.5,4,4.5,5,4.5,4
1808,10,4.9,4.7,4.9,4.9,4.8,4.9,4.6
1809,13,5,5,5,5,4.75,4.92,4.83
1810,2,4.5,4.5,4,5,5,4.5,4.5
1811,11,4.45,4.55,3.91,5,5,4.82,4.64
1812,8,4.5,4.88,4.75,4.75,4.88,4.75,4.25
1813,143,4.84,4.81,4.89,4.96,4.96,4.74,4.81
1814,10,4.9,5,5,4.9,5,5,4.9
1815,11,4.73,4.73,4.82,5,4.91,5,4.55
1816,286,4.81,4.88,4.85,4.91,4.95,4.66,4.8
1817,5,4,4.4,4.2,5,4.8,4.8,3.6
1818,506,4.79,4.9,4.76,4.91,4.91,4.48,4.79
1819,16,4.94,4.75,4.81,4.94,4.94,4.94,4.88
1820,59,4.46,4.56,4.34,4.72,4.61,4.21,4.46
1821,39,4.92,4.85,4.9,4.92,4.95,5,4.85
1822,0,0,0,0,0,0,0,0
1823,8,4.88,5,4.5,4.63,4.88,5,4.75
1824,14,4.93,4.93,4.86,5,5,4.93,5
1825,1,4,5,5,4,4,4,4
1826,11,4.91,4.91,4.82,4.91,5,4.27,4.82
1827,2,3.5,4,3.5,3,4.5,4.5,3.5
1828,5,5,4.75,5,5,5,5,5
1829,8,5,5,5,5,5,4.88,5
1830,17,4.59,4.82,4.35,4.88,5,5,4.65
1831,22,4.41,4.55,4.14,4.55,4.55,4.68,4.18
1832,3,5,5,4.67,5,4.67,5,4.67
1833,1,3,3,1,3,5,4,3
1834,7,4.86,5,5,5,4.71,4.57,4.29
1835,12,4.42,4.75,4.67,5,4.92,4.42,4.25
1836,12,5,5,5,5,4.83,5,4.92
1837,52,4.69,4.69,4.73,4.94,4.92,4.67,4.63
1838,22,4.45,4.5,4.45,4.86,4.68,4.86,4.14
1839,17,4.71,4.65,4.82,4.88,5,4.81,4.47
1840,10,4.3,4.5,4.3,4.5,4.9,3.8,4.6
1841,6,5,5,4.83,5,4.83,4.67,4.83
1842,285,4.75,4.86,4.81,4.88,4.81,4.3,4.7
1843,118,4.96,4.97,4.81,4.94,4.99,4.89,4.81
1844,1,5,5,5,5,5,5,5
1845,5,4.6,5,4.6,4.8,4.8,4.8,4.6
1846,4,4.75,5,5,4.5,5,4.5,5
1847,74,4.85,4.93,4.85,4.84,4.95,4.92,4.78
1848,5,5,5,5,5,4.8,4.8,5
1849,1,5,5,4,5,5,5,5
1850,2,5,5,4.5,5,5,5,5
1851,0,0,0,0,0,0,0,0
1852,4,5,5,5,5,5,4.75,4.75
1853,24,4.21,4.58,4.13,4.63,4.67,4.08,4.13
1854,35,4.77,4.8,4.77,4.83,4.94,4.57,4.74
1855,7,5,5,5,4.83,5,5,4.83
1856,4,4.5,4.75,4,5,5,4.75,4.25
1857,1,5,5,5,5,5,4,5
1858,6,4,4.5,3.17,4.5,4.5,4.83,3.83
1859,8,5,4.88,5,5,5,4.88,5
1860,3,5,4.67,5,5,5,5,4.67
1861,0,0,0,0,0,0,0,0
1862,35,4.94,4.97,4.91,4.77,4.97,4.74,4.89
1863,73,4.7,4.79,4.49,4.95,4.95,4.74,4.63
1864,0,0,0,0,0,0,0,0
